2023-07-17T23:49:31.624, ubuntu22-c, 0.004163
2023-07-17T23:49:31.830, ubuntu22-c, 0.005676
2023-07-17T23:49:32.036, ubuntu22-c, 0.005097
2023-07-17T23:49:32.241, ubuntu22-c, 0.004966
2023-07-17T23:49:32.447, ubuntu22-c, 0.005358
2023-07-17T23:49:32.652, ubuntu22-c, 0.005239
2023-07-17T23:49:32.859, ubuntu22-c, 0.006492
2023-07-17T23:49:33.064, ubuntu22-c, 0.004926
2023-07-17T23:49:33.270, ubuntu22-c, 0.004969
2023-07-17T23:49:33.476, ubuntu22-c, 0.004954
2023-07-17T23:49:33.681, ubuntu22-c, 0.004925
2023-07-17T23:49:33.886, ubuntu22-c, 0.004820
2023-07-17T23:49:34.092, ubuntu22-c, 0.004991
2023-07-17T23:49:34.297, ubuntu22-c, 0.005076
2023-07-17T23:49:34.502, ubuntu22-c, 0.004864
2023-07-17T23:49:34.707, ubuntu22-c, 0.004786
2023-07-17T23:49:34.913, ubuntu22-c, 0.004931
2023-07-17T23:49:35.122, ubuntu22-c, 0.008376
2023-07-17T23:49:35.327, ubuntu22-c, 0.005082
2023-07-17T23:49:35.533, ubuntu22-c, 0.005523
2023-07-17T23:49:35.738, ubuntu22-c, 0.004953
2023-07-17T23:49:35.946, ubuntu22-c, 0.006770
2023-07-17T23:49:36.151, ubuntu22-c, 0.005331
2023-07-17T23:49:36.357, ubuntu22-c, 0.005142
2023-07-17T23:49:36.563, ubuntu22-c, 0.005616
2023-07-17T23:49:36.768, ubuntu22-c, 0.005116
2023-07-17T23:49:36.974, ubuntu22-c, 0.005074
2023-07-17T23:49:37.179, ubuntu22-c, 0.005227
2023-07-17T23:49:37.385, ubuntu22-c, 0.005385
2023-07-17T23:49:37.590, ubuntu22-c, 0.004896
2023-07-17T23:49:37.796, ubuntu22-c, 0.005465
2023-07-17T23:49:38.002, ubuntu22-c, 0.004980
2023-07-17T23:49:38.207, ubuntu22-c, 0.005012
2023-07-17T23:49:38.412, ubuntu22-c, 0.005036
2023-07-17T23:49:38.618, ubuntu22-c, 0.005016
2023-07-17T23:49:38.823, ubuntu22-c, 0.004956
2023-07-17T23:49:39.029, ubuntu22-d, 0.005579
2023-07-17T23:49:39.234, ubuntu22-d, 0.004828
2023-07-17T23:49:39.439, ubuntu22-d, 0.005089
2023-07-17T23:49:39.645, ubuntu22-d, 0.004878
2023-07-17T23:49:39.850, ubuntu22-c, 0.004993
2023-07-17T23:49:40.055, ubuntu22-c, 0.005013
2023-07-17T23:49:40.261, ubuntu22-c, 0.005324
2023-07-17T23:49:40.466, ubuntu22-d, 0.004798
2023-07-17T23:49:40.672, ubuntu22-d, 0.005129
2023-07-17T23:49:40.877, ubuntu22-d, 0.004892
