2023-07-19T07:40:30.237, ubuntu22-b, 0.010427
2023-07-19T07:40:30.442, ubuntu22-b, 0.005118
2023-07-19T07:40:30.648, ubuntu22-b, 0.005289
2023-07-19T07:40:30.854, ubuntu22-b, 0.005324
2023-07-19T07:40:31.059, ubuntu22-b, 0.005310
2023-07-19T07:40:31.265, ubuntu22-b, 0.005076
2023-07-19T07:40:31.474, ubuntu22-b, 0.008551
2023-07-19T07:40:31.689, ubuntu22-b, 0.014282
2023-07-19T07:40:31.925, ubuntu22-b, 0.035814
2023-07-19T07:40:32.130, ubuntu22-b, 0.005354
2023-07-19T07:40:32.336, ubuntu22-b, 0.005169
2023-07-19T07:40:32.546, ubuntu22-b, 0.009181
2023-07-19T07:40:32.978, ubuntu22-b, 0.232157
2023-07-19T07:40:33.186, ubuntu22-b, 0.007592
2023-07-19T07:40:33.394, ubuntu22-b, 0.007342
2023-07-19T07:40:33.599, ubuntu22-b, 0.005239
2023-07-19T07:40:33.805, ubuntu22-b, 0.005179
2023-07-19T07:40:34.012, ubuntu22-b, 0.006061
2023-07-19T07:40:34.218, ubuntu22-b, 0.005305
2023-07-19T07:40:34.423, ubuntu22-b, 0.005264
2023-07-19T07:40:34.629, ubuntu22-b, 0.005137
2023-07-19T07:40:34.835, ubuntu22-b, 0.005978
2023-07-19T07:40:35.041, ubuntu22-b, 0.006042
2023-07-19T07:40:35.247, ubuntu22-b, 0.005361
2023-07-19T07:40:35.453, ubuntu22-b, 0.005070
2023-07-19T07:40:35.658, ubuntu22-b, 0.005084
2023-07-19T07:40:35.863, ubuntu22-b, 0.005055
2023-07-19T07:40:36.069, ubuntu22-b, 0.004961
2023-07-19T07:40:36.275, ubuntu22-b, 0.005985
2023-07-19T07:40:36.558, ubuntu22-b, 0.082587
2023-07-19T07:40:36.764, ubuntu22-b, 0.005163
2023-07-19T07:40:36.976, ubuntu22-d, 0.011916
2023-07-19T07:40:37.182, ubuntu22-b, 0.005821
2023-07-19T07:40:37.388, ubuntu22-d, 0.005352
2023-07-19T07:40:37.594, ubuntu22-d, 0.005028
2023-07-19T07:40:37.800, ubuntu22-b, 0.006304
2023-07-19T07:40:38.006, ubuntu22-d, 0.005036
2023-07-19T07:40:38.212, ubuntu22-d, 0.005877
2023-07-19T07:40:38.417, ubuntu22-d, 0.005153
2023-07-19T07:40:38.622, , 
2023-07-19T07:40:38.831, ubuntu22-d, 0.008363
2023-07-19T07:40:39.037, ubuntu22-d, 0.005172
2023-07-19T07:40:39.242, ubuntu22-d, 0.005117
2023-07-19T07:40:39.447, ubuntu22-d, 0.004931
2023-07-19T07:40:39.653, ubuntu22-d, 0.004886
2023-07-19T07:40:39.858, ubuntu22-d, 0.004914
2023-07-19T07:40:40.065, ubuntu22-d, 0.007099
2023-07-19T07:40:40.271, ubuntu22-d, 0.005016
2023-07-19T07:40:40.476, ubuntu22-d, 0.004940
2023-07-19T07:40:40.683, ubuntu22-d, 0.006226
2023-07-19T07:40:40.889, ubuntu22-d, 0.006095
2023-07-19T07:40:41.098, ubuntu22-d, 0.008532
2023-07-19T07:40:41.304, ubuntu22-d, 0.005432
2023-07-19T07:40:41.510, ubuntu22-d, 0.005385
2023-07-19T07:40:41.717, ubuntu22-d, 0.006604
2023-07-19T07:40:41.931, ubuntu22-d, 0.013559
2023-07-19T07:40:42.141, ubuntu22-d, 0.009835
2023-07-19T07:40:42.358, ubuntu22-d, 0.016853
2023-07-19T07:40:42.567, ubuntu22-d, 0.007781
2023-07-19T07:40:42.775, ubuntu22-d, 0.007863
2023-07-19T07:40:42.981, ubuntu22-d, 0.005875
2023-07-19T07:40:43.187, ubuntu22-d, 0.005093
2023-07-19T07:40:43.392, ubuntu22-d, 0.004994
2023-07-19T07:40:43.597, ubuntu22-d, 0.004933
2023-07-19T07:40:43.805, ubuntu22-d, 0.007420
2023-07-19T07:40:44.011, ubuntu22-d, 0.005118
2023-07-19T07:40:44.216, ubuntu22-d, 0.004799
2023-07-19T07:40:44.421, ubuntu22-d, 0.005087
2023-07-19T07:40:44.626, ubuntu22-d, 0.004854
2023-07-19T07:40:44.832, ubuntu22-d, 0.004988
2023-07-19T07:40:45.037, ubuntu22-d, 0.005343
2023-07-19T07:40:45.243, ubuntu22-d, 0.005064
2023-07-19T07:40:45.448, ubuntu22-d, 0.004922
2023-07-19T07:40:45.653, ubuntu22-d, 0.004904
2023-07-19T07:40:45.859, ubuntu22-d, 0.004858
2023-07-19T07:40:46.064, ubuntu22-d, 0.005144
2023-07-19T07:40:46.272, ubuntu22-d, 0.007921
2023-07-19T07:40:46.478, ubuntu22-d, 0.005061
2023-07-19T07:40:46.683, ubuntu22-d, 0.005239
2023-07-19T07:40:46.889, ubuntu22-d, 0.004822
2023-07-19T07:40:47.098, ubuntu22-d, 0.008846
2023-07-19T07:40:47.303, ubuntu22-d, 0.005170
2023-07-19T07:40:47.509, ubuntu22-d, 0.004925
2023-07-19T07:40:47.714, ubuntu22-d, 0.004918
2023-07-19T07:40:47.919, ubuntu22-d, 0.004919
2023-07-19T07:40:48.125, ubuntu22-d, 0.005771
2023-07-19T07:40:48.330, ubuntu22-d, 0.004756
2023-07-19T07:40:48.536, ubuntu22-d, 0.005068
2023-07-19T07:40:48.742, ubuntu22-d, 0.006124
2023-07-19T07:40:48.948, ubuntu22-d, 0.005109
2023-07-19T07:40:49.154, ubuntu22-d, 0.005360
2023-07-19T07:40:49.359, ubuntu22-d, 0.004882
2023-07-19T07:40:49.565, ubuntu22-d, 0.005298
2023-07-19T07:40:49.770, ubuntu22-d, 0.005046
2023-07-19T07:40:49.975, ubuntu22-d, 0.004825
2023-07-19T07:40:50.183, ubuntu22-d, 0.007346
2023-07-19T07:40:50.389, ubuntu22-b, 0.005869
2023-07-19T07:40:50.595, ubuntu22-b, 0.005382
2023-07-19T07:40:50.801, ubuntu22-d, 0.005512
2023-07-19T07:40:51.007, ubuntu22-d, 0.005755
2023-07-19T07:40:51.213, ubuntu22-d, 0.005407
2023-07-19T07:40:51.419, ubuntu22-b, 0.005237
2023-07-19T07:40:51.626, ubuntu22-b, 0.006603
2023-07-19T07:40:51.833, ubuntu22-b, 0.006754
2023-07-19T07:40:52.041, ubuntu22-b, 0.006636
2023-07-19T07:40:52.250, ubuntu22-b, 0.008655
2023-07-19T07:40:52.462, ubuntu22-b, 0.011516
2023-07-19T07:40:52.670, ubuntu22-b, 0.007553
2023-07-19T07:40:52.876, ubuntu22-b, 0.006379
2023-07-19T07:40:53.084, ubuntu22-b, 0.007349
2023-07-19T07:40:53.289, ubuntu22-b, 0.004802
2023-07-19T07:40:53.494, ubuntu22-b, 0.004856
2023-07-19T07:40:53.700, ubuntu22-b, 0.004986
2023-07-19T07:40:53.905, ubuntu22-b, 0.004707
2023-07-19T07:40:54.110, ubuntu22-b, 0.004770
2023-07-19T07:40:54.315, ubuntu22-b, 0.004661
