2023-07-19T12:36:15.087, ubuntu22-c, 0.006123
2023-07-19T12:36:15.298, ubuntu22-c, 0.010089
2023-07-19T12:36:15.508, ubuntu22-c, 0.009808
2023-07-19T12:36:15.716, ubuntu22-c, 0.006992
2023-07-19T12:36:15.921, ubuntu22-c, 0.005532
2023-07-19T12:36:16.127, ubuntu22-c, 0.005372
2023-07-19T12:36:16.333, ubuntu22-c, 0.005343
2023-07-19T12:36:16.539, ubuntu22-c, 0.005301
2023-07-19T12:36:16.745, ubuntu22-c, 0.005364
2023-07-19T12:36:16.952, ubuntu22-c, 0.006533
2023-07-19T12:36:17.163, ubuntu22-c, 0.010070
2023-07-19T12:36:17.369, ubuntu22-c, 0.005254
2023-07-19T12:36:17.576, ubuntu22-c, 0.007043
2023-07-19T12:36:17.782, ubuntu22-c, 0.005383
2023-07-19T12:36:17.987, ubuntu22-c, 0.005168
2023-07-19T12:36:18.193, ubuntu22-c, 0.005521
2023-07-19T12:36:18.399, ubuntu22-c, 0.005191
2023-07-19T12:36:18.605, ubuntu22-c, 0.005391
2023-07-19T12:36:18.810, ubuntu22-c, 0.005297
2023-07-19T12:36:19.018, ubuntu22-c, 0.006870
2023-07-19T12:36:19.227, ubuntu22-c, 0.008647
2023-07-19T12:36:19.433, ubuntu22-c, 0.005407
2023-07-19T12:36:19.639, ubuntu22-c, 0.005109
2023-07-19T12:36:19.844, ubuntu22-c, 0.005264
2023-07-19T12:36:20.051, ubuntu22-c, 0.006666
2023-07-19T12:36:20.264, ubuntu22-c, 0.008764
2023-07-19T12:36:20.470, ubuntu22-c, 0.005497
2023-07-19T12:36:20.678, ubuntu22-c, 0.006957
2023-07-19T12:36:20.884, ubuntu22-c, 0.005681
2023-07-19T12:36:21.089, ubuntu22-c, 0.004865
2023-07-19T12:36:21.294, ubuntu22-c, 0.004891
2023-07-19T12:36:21.500, ubuntu22-c, 0.005092
2023-07-19T12:36:21.705, ubuntu22-c, 0.005364
2023-07-19T12:36:21.911, ubuntu22-c, 0.005044
2023-07-19T12:36:22.117, ubuntu22-c, 0.005324
2023-07-19T12:36:22.323, ubuntu22-c, 0.006192
2023-07-19T12:36:22.529, ubuntu22-c, 0.005247
2023-07-19T12:36:22.736, ubuntu22-c, 0.006575
2023-07-19T12:36:22.941, ubuntu22-c, 0.005375
2023-07-19T12:36:23.147, ubuntu22-b, 0.005325
