2023-07-29T12:28:38.867, ubuntu22-c, 0.004215
2023-07-29T12:28:39.079, ubuntu22-c, 0.011068
2023-07-29T12:28:39.284, ubuntu22-c, 0.005041
2023-07-29T12:28:39.490, ubuntu22-c, 0.005055
2023-07-29T12:28:39.698, ubuntu22-c, 0.007731
2023-07-29T12:28:39.907, ubuntu22-c, 0.008372
2023-07-29T12:28:40.113, ubuntu22-c, 0.006307
2023-07-29T12:28:40.319, ubuntu22-c, 0.005056
2023-07-29T12:28:40.525, ubuntu22-c, 0.005219
2023-07-29T12:28:40.730, ubuntu22-c, 0.005190
2023-07-29T12:28:40.936, ubuntu22-c, 0.005269
2023-07-29T12:28:41.142, ubuntu22-c, 0.005182
2023-07-29T12:28:41.347, ubuntu22-c, 0.005116
2023-07-29T12:28:41.553, ubuntu22-c, 0.005738
2023-07-29T12:28:41.759, ubuntu22-c, 0.005362
2023-07-29T12:28:41.965, ubuntu22-c, 0.005177
2023-07-29T12:28:42.170, ubuntu22-c, 0.004776
2023-07-29T12:28:42.375, ubuntu22-c, 0.004697
2023-07-29T12:28:42.580, ubuntu22-c, 0.004767
2023-07-29T12:28:42.787, ubuntu22-c, 0.006110
2023-07-29T12:28:42.992, ubuntu22-c, 0.004858
2023-07-29T12:28:43.197, ubuntu22-c, 0.004802
2023-07-29T12:28:43.404, ubuntu22-c, 0.005916
2023-07-29T12:28:43.610, ubuntu22-c, 0.006133
2023-07-29T12:28:43.816, ubuntu22-c, 0.004960
2023-07-29T12:28:44.021, ubuntu22-c, 0.004972
2023-07-29T12:28:44.227, ubuntu22-c, 0.005381
2023-07-29T12:28:44.433, ubuntu22-c, 0.005816
2023-07-29T12:28:44.638, ubuntu22-c, 0.005163
2023-07-29T12:28:44.844, ubuntu22-c, 0.005205
2023-07-29T12:28:45.049, ubuntu22-c, 0.005207
2023-07-29T12:28:45.255, ubuntu22-c, 0.004778
2023-07-29T12:28:45.460, ubuntu22-c, 0.005038
2023-07-29T12:28:45.667, ubuntu22-c, 0.006416
2023-07-29T12:28:45.872, ubuntu22-c, 0.005051
2023-07-29T12:28:46.078, ubuntu22-c, 0.005145
2023-07-29T12:28:46.283, ubuntu22-c, 0.005091
2023-07-29T12:28:46.489, ubuntu22-c, 0.005055
2023-07-29T12:28:46.694, ubuntu22-c, 0.004854
2023-07-29T12:28:46.899, ubuntu22-c, 0.004792
2023-07-29T12:28:47.105, ubuntu22-b, 0.005300
2023-07-29T12:28:47.311, ubuntu22-b, 0.005790
2023-07-29T12:28:47.516, ubuntu22-b, 0.004952
2023-07-29T12:28:47.721, ubuntu22-c, 0.004926
2023-07-29T12:28:47.926, ubuntu22-c, 0.004629
2023-07-29T12:28:48.132, ubuntu22-c, 0.004696
2023-07-29T12:28:48.338, ubuntu22-b, 0.006012
2023-07-29T12:28:48.543, ubuntu22-b, 0.005101
2023-07-29T12:28:48.748, ubuntu22-b, 0.004901
2023-07-29T12:28:48.954, ubuntu22-b, 0.004963
2023-07-29T12:28:49.159, ubuntu22-b, 0.004689
2023-07-29T12:28:49.367, ubuntu22-b, 0.007746
2023-07-29T12:28:49.584, ubuntu22-b, 0.016256
2023-07-29T12:28:49.791, ubuntu22-b, 0.006639
2023-07-29T12:28:50.007, ubuntu22-b, 0.015973
2023-07-29T12:28:50.225, ubuntu22-b, 0.017072
2023-07-29T12:28:50.503, ubuntu22-b, 0.078040
2023-07-29T12:28:50.719, ubuntu22-b, 0.015262
2023-07-29T12:28:50.924, ubuntu22-b, 0.005177
2023-07-29T12:28:51.130, ubuntu22-b, 0.005144
2023-07-29T12:28:51.341, ubuntu22-b, 0.007035
2023-07-29T12:28:51.555, ubuntu22-b, 0.013009
2023-07-29T12:28:51.760, ubuntu22-b, 0.004730
2023-07-29T12:28:51.965, ubuntu22-b, 0.005018
2023-07-29T12:28:52.170, ubuntu22-b, 0.004727
2023-07-29T12:28:52.383, ubuntu22-b, 0.011968
2023-07-29T12:28:52.588, ubuntu22-b, 0.004807
2023-07-29T12:28:52.793, ubuntu22-b, 0.005125
2023-07-29T12:28:52.998, ubuntu22-b, 0.004842
2023-07-29T12:28:53.203, ubuntu22-b, 0.004915
2023-07-29T12:28:53.409, ubuntu22-b, 0.004982
2023-07-29T12:28:53.614, ubuntu22-b, 0.004828
2023-07-29T12:28:53.819, ubuntu22-b, 0.004682
2023-07-29T12:28:54.024, ubuntu22-b, 0.004779
