2023-07-19T15:44:16.945, ubuntu22-b, 0.004548
2023-07-19T15:44:17.150, ubuntu22-b, 0.005227
2023-07-19T15:44:17.356, ubuntu22-b, 0.005427
2023-07-19T15:44:17.562, ubuntu22-b, 0.005728
2023-07-19T15:44:17.768, ubuntu22-b, 0.005481
2023-07-19T15:44:17.974, ubuntu22-b, 0.004870
2023-07-19T15:44:18.179, ubuntu22-b, 0.004843
2023-07-19T15:44:18.385, ubuntu22-b, 0.005759
2023-07-19T15:44:18.590, ubuntu22-b, 0.005027
2023-07-19T15:44:18.798, ubuntu22-b, 0.007622
2023-07-19T15:44:19.007, ubuntu22-b, 0.007604
2023-07-19T15:44:19.230, ubuntu22-b, 0.023504
2023-07-19T15:44:19.438, ubuntu22-b, 0.007587
2023-07-19T15:44:19.647, ubuntu22-b, 0.008049
2023-07-19T15:44:19.852, ubuntu22-b, 0.005203
2023-07-19T15:44:20.058, ubuntu22-b, 0.005030
2023-07-19T15:44:20.263, ubuntu22-b, 0.004883
2023-07-19T15:44:20.469, ubuntu22-b, 0.006042
2023-07-19T15:44:20.675, ubuntu22-b, 0.004875
2023-07-19T15:44:20.881, ubuntu22-b, 0.005502
2023-07-19T15:44:21.086, ubuntu22-b, 0.005207
2023-07-19T15:44:21.292, ubuntu22-b, 0.005050
2023-07-19T15:44:21.497, ubuntu22-b, 0.005389
2023-07-19T15:44:21.704, ubuntu22-b, 0.006402
2023-07-19T15:44:21.913, ubuntu22-b, 0.008577
2023-07-19T15:44:22.122, ubuntu22-b, 0.007811
2023-07-19T15:44:22.327, ubuntu22-b, 0.005219
2023-07-19T15:44:22.537, ubuntu22-b, 0.009385
2023-07-19T15:44:22.743, ubuntu22-b, 0.005817
2023-07-19T15:44:22.949, ubuntu22-b, 0.005676
2023-07-19T15:44:23.155, ubuntu22-b, 0.005348
2023-07-19T15:44:23.360, ubuntu22-b, 0.005188
2023-07-19T15:44:23.566, ubuntu22-b, 0.005589
2023-07-19T15:44:26.830, , 
2023-07-19T15:44:27.036, ubuntu22-d, 0.005678
