2023-07-22T02:16:52.429, ubuntu22-c, 0.004095
2023-07-22T02:16:52.634, ubuntu22-c, 0.005026
2023-07-22T02:16:52.839, ubuntu22-c, 0.004977
2023-07-22T02:16:53.047, ubuntu22-c, 0.006968
2023-07-22T02:16:53.254, ubuntu22-c, 0.006999
2023-07-22T02:16:53.460, ubuntu22-c, 0.005420
2023-07-22T02:16:53.666, ubuntu22-c, 0.005768
2023-07-22T02:16:53.887, ubuntu22-c, 0.020504
2023-07-22T02:16:54.093, ubuntu22-c, 0.005268
2023-07-22T02:16:54.299, ubuntu22-c, 0.005023
2023-07-22T02:16:54.504, ubuntu22-c, 0.005096
2023-07-22T02:16:54.710, ubuntu22-c, 0.005106
2023-07-22T02:16:54.915, ubuntu22-c, 0.004982
2023-07-22T02:16:55.123, ubuntu22-c, 0.008086
2023-07-22T02:16:55.330, ubuntu22-c, 0.006080
2023-07-22T02:16:55.535, ubuntu22-c, 0.005229
2023-07-22T02:16:55.741, ubuntu22-c, 0.005270
2023-07-22T02:16:55.947, ubuntu22-c, 0.005147
2023-07-22T02:16:56.152, ubuntu22-c, 0.005268
2023-07-22T02:16:56.358, ubuntu22-c, 0.005520
2023-07-22T02:16:56.564, ubuntu22-c, 0.005305
2023-07-22T02:16:56.777, ubuntu22-c, 0.012988
2023-07-22T02:16:56.984, ubuntu22-c, 0.006662
2023-07-22T02:16:57.192, ubuntu22-c, 0.007442
2023-07-22T02:16:57.398, ubuntu22-c, 0.005124
2023-07-22T02:16:57.604, ubuntu22-c, 0.005941
2023-07-22T02:16:57.812, ubuntu22-c, 0.007484
2023-07-22T02:16:58.028, ubuntu22-c, 0.015927
2023-07-22T02:16:58.234, ubuntu22-c, 0.005504
2023-07-22T02:16:58.440, ubuntu22-c, 0.005327
2023-07-22T02:16:58.646, ubuntu22-c, 0.005358
2023-07-22T02:16:58.851, ubuntu22-c, 0.005296
2023-07-22T02:16:59.059, ubuntu22-c, 0.007500
