2023-07-18T15:03:26.122, ubuntu22-b, 0.004187
2023-07-18T15:03:26.328, ubuntu22-b, 0.005381
2023-07-18T15:03:26.533, ubuntu22-b, 0.005428
2023-07-18T15:03:26.740, ubuntu22-b, 0.006761
2023-07-18T15:03:26.953, ubuntu22-b, 0.011816
2023-07-18T15:03:27.169, ubuntu22-b, 0.015832
2023-07-18T15:03:27.385, ubuntu22-b, 0.015634
2023-07-18T15:03:27.590, ubuntu22-b, 0.005245
2023-07-18T15:03:27.805, ubuntu22-b, 0.014227
2023-07-18T15:03:28.010, ubuntu22-b, 0.005240
2023-07-18T15:03:28.216, ubuntu22-b, 0.005579
2023-07-18T15:03:28.422, ubuntu22-b, 0.005262
2023-07-18T15:03:28.637, ubuntu22-b, 0.014077
2023-07-18T15:03:28.845, ubuntu22-b, 0.007657
2023-07-18T15:03:29.062, ubuntu22-b, 0.017040
2023-07-18T15:03:29.277, ubuntu22-b, 0.013958
2023-07-18T15:03:29.496, ubuntu22-b, 0.018697
2023-07-18T15:03:29.702, ubuntu22-b, 0.006053
2023-07-18T15:03:29.913, ubuntu22-b, 0.010229
2023-07-18T15:03:30.165, ubuntu22-b, 0.052399
2023-07-18T15:03:30.372, ubuntu22-b, 0.006562
2023-07-18T15:03:30.610, ubuntu22-b, 0.036615
2023-07-18T15:03:30.815, ubuntu22-b, 0.005297
2023-07-18T15:03:31.021, ubuntu22-b, 0.005247
2023-07-18T15:03:31.227, ubuntu22-b, 0.005851
2023-07-18T15:03:31.433, ubuntu22-b, 0.005370
2023-07-18T15:03:31.640, ubuntu22-b, 0.007268
2023-07-18T15:03:31.848, ubuntu22-b, 0.007752
2023-07-18T15:03:32.054, ubuntu22-b, 0.005508
2023-07-18T15:03:32.261, ubuntu22-b, 0.005781
2023-07-18T15:03:32.466, ubuntu22-b, 0.005460
2023-07-18T15:03:32.672, ubuntu22-b, 0.005474
2023-07-18T15:03:32.878, ubuntu22-b, 0.005367
2023-07-18T15:03:33.087, ubuntu22-b, 0.008901
2023-07-18T15:03:33.292, ubuntu22-b, 0.004972
2023-07-18T15:03:33.498, ubuntu22-b, 0.005319
2023-07-18T15:03:33.707, ubuntu22-c, 0.007999
2023-07-18T15:03:33.912, ubuntu22-b, 0.005346
2023-07-18T15:03:34.118, ubuntu22-b, 0.005353
2023-07-18T15:03:34.324, ubuntu22-b, 0.005580
2023-07-18T15:03:34.531, ubuntu22-b, 0.006299
2023-07-18T15:03:34.737, ubuntu22-c, 0.005398
2023-07-18T15:03:34.942, ubuntu22-c, 0.005364
2023-07-18T15:03:35.148, ubuntu22-b, 0.005368
2023-07-18T15:03:35.354, ubuntu22-c, 0.005473
2023-07-18T15:03:35.560, ubuntu22-c, 0.006006
2023-07-18T15:03:35.775, ubuntu22-c, 0.014380
2023-07-18T15:03:35.981, ubuntu22-c, 0.005199
2023-07-18T15:03:36.194, ubuntu22-c, 0.012696
2023-07-18T15:03:36.402, ubuntu22-c, 0.008053
2023-07-18T15:03:36.608, ubuntu22-c, 0.005285
2023-07-18T15:03:36.813, ubuntu22-c, 0.005198
2023-07-18T15:03:37.019, ubuntu22-c, 0.005148
2023-07-18T15:03:37.225, ubuntu22-c, 0.005253
2023-07-18T15:03:37.430, ubuntu22-c, 0.005279
2023-07-18T15:03:37.636, ubuntu22-c, 0.005484
2023-07-18T15:03:37.842, ubuntu22-c, 0.005372
2023-07-18T15:03:38.048, ubuntu22-c, 0.005662
2023-07-18T15:03:38.254, ubuntu22-c, 0.005405
2023-07-18T15:03:38.460, ubuntu22-c, 0.005511
2023-07-18T15:03:38.665, ubuntu22-c, 0.005465
2023-07-18T15:03:38.871, ubuntu22-c, 0.005149
2023-07-18T15:03:39.077, ubuntu22-c, 0.005768
2023-07-18T15:03:39.288, ubuntu22-c, 0.009717
2023-07-18T15:03:39.498, ubuntu22-c, 0.009755
2023-07-18T15:03:39.704, ubuntu22-c, 0.005410
2023-07-18T15:03:39.909, ubuntu22-c, 0.005403
2023-07-18T15:03:40.115, ubuntu22-c, 0.005727
2023-07-18T15:03:40.321, ubuntu22-c, 0.005590
2023-07-18T15:03:40.528, ubuntu22-c, 0.005562
2023-07-18T15:03:40.733, ubuntu22-c, 0.005419
2023-07-18T15:03:40.939, ubuntu22-c, 0.005691
2023-07-18T15:03:41.145, ubuntu22-c, 0.005300
2023-07-18T15:03:41.352, ubuntu22-c, 0.006277
2023-07-18T15:03:41.561, ubuntu22-c, 0.008730
2023-07-18T15:03:41.767, ubuntu22-c, 0.005255
2023-07-18T15:03:41.973, ubuntu22-c, 0.005411
2023-07-18T15:03:42.178, ubuntu22-c, 0.005117
2023-07-18T15:03:42.384, ubuntu22-c, 0.005571
2023-07-18T15:03:42.593, ubuntu22-d, 0.008757
2023-07-18T15:03:42.799, ubuntu22-d, 0.004986
2023-07-18T15:03:43.004, ubuntu22-c, 0.005327
2023-07-18T15:03:43.210, ubuntu22-c, 0.005315
2023-07-18T15:03:43.416, ubuntu22-d, 0.005147
2023-07-18T15:03:43.623, ubuntu22-d, 0.007005
2023-07-18T15:03:43.831, ubuntu22-d, 0.007332
2023-07-18T15:03:44.037, ubuntu22-d, 0.005326
2023-07-18T15:03:44.242, ubuntu22-d, 0.005028
2023-07-18T15:03:44.448, ubuntu22-d, 0.005236
2023-07-18T15:03:44.654, ubuntu22-d, 0.005508
2023-07-18T15:03:44.875, ubuntu22-d, 0.021395
2023-07-18T15:03:45.081, ubuntu22-d, 0.005633
2023-07-18T15:03:45.287, ubuntu22-d, 0.004842
2023-07-18T15:03:45.492, ubuntu22-d, 0.004842
2023-07-18T15:03:45.697, ubuntu22-d, 0.004951
2023-07-18T15:03:45.902, ubuntu22-d, 0.005031
2023-07-18T15:03:46.111, ubuntu22-d, 0.007656
2023-07-18T15:03:46.325, ubuntu22-d, 0.014424
2023-07-18T15:03:46.531, ubuntu22-d, 0.005436
2023-07-18T15:03:46.737, ubuntu22-d, 0.005588
2023-07-18T15:03:46.943, ubuntu22-d, 0.005467
2023-07-18T15:03:47.149, ubuntu22-d, 0.005810
2023-07-18T15:03:47.355, ubuntu22-d, 0.005346
2023-07-18T15:03:47.561, ubuntu22-d, 0.005388
2023-07-18T15:03:47.766, ubuntu22-d, 0.005305
2023-07-18T15:03:47.972, ubuntu22-d, 0.004830
2023-07-18T15:03:48.178, ubuntu22-d, 0.005469
2023-07-18T15:03:48.383, ubuntu22-d, 0.005428
2023-07-18T15:03:48.589, ubuntu22-d, 0.005476
2023-07-18T15:03:48.795, ubuntu22-d, 0.005448
2023-07-18T15:03:49.001, ubuntu22-d, 0.005442
2023-07-18T15:03:49.206, ubuntu22-d, 0.005280
2023-07-18T15:03:49.412, ubuntu22-d, 0.005203
2023-07-18T15:03:49.618, ubuntu22-d, 0.005311
2023-07-18T15:03:49.824, ubuntu22-d, 0.005815
2023-07-18T15:03:50.030, ubuntu22-d, 0.005593
2023-07-18T15:03:50.242, ubuntu22-d, 0.012061
2023-07-18T15:03:50.448, ubuntu22-d, 0.005325
2023-07-18T15:03:50.654, ubuntu22-d, 0.005157
2023-07-18T15:03:50.860, ubuntu22-d, 0.005400
2023-07-18T15:03:51.065, ubuntu22-d, 0.005223
2023-07-18T15:03:51.271, ubuntu22-d, 0.005153
2023-07-18T15:03:51.477, ubuntu22-d, 0.005592
2023-07-18T15:03:51.682, ubuntu22-d, 0.005323
2023-07-18T15:03:51.888, ubuntu22-d, 0.005432
2023-07-18T15:03:52.094, ubuntu22-d, 0.005397
2023-07-18T15:03:52.299, ubuntu22-d, 0.005051
2023-07-18T15:03:52.506, ubuntu22-d, 0.006040
2023-07-18T15:03:52.712, ubuntu22-b, 0.005478
2023-07-18T15:03:52.917, ubuntu22-b, 0.005206
2023-07-18T15:03:53.123, ubuntu22-d, 0.005117
2023-07-18T15:03:53.328, ubuntu22-d, 0.005329
2023-07-18T15:03:53.534, ubuntu22-d, 0.005114
2023-07-18T15:03:53.745, ubuntu22-d, 0.010945
2023-07-18T15:03:53.952, ubuntu22-b, 0.006179
2023-07-18T15:03:54.164, ubuntu22-b, 0.011348
2023-07-18T15:03:54.373, ubuntu22-b, 0.008561
2023-07-18T15:03:54.581, ubuntu22-b, 0.007706
2023-07-18T15:03:54.797, ubuntu22-b, 0.015841
2023-07-18T15:03:55.018, ubuntu22-b, 0.020414
2023-07-18T15:03:55.223, ubuntu22-b, 0.004973
2023-07-18T15:03:55.443, ubuntu22-b, 0.019115
2023-07-18T15:03:55.648, ubuntu22-b, 0.004927
2023-07-18T15:03:55.853, ubuntu22-b, 0.004878
2023-07-18T15:03:56.060, ubuntu22-b, 0.005708
2023-07-18T15:03:56.265, ubuntu22-b, 0.004787
2023-07-18T15:03:56.496, ubuntu22-b, 0.030526
2023-07-18T15:03:56.716, ubuntu22-b, 0.015841
2023-07-18T15:03:56.924, ubuntu22-b, 0.007831
2023-07-18T15:03:57.130, ubuntu22-b, 0.004977
2023-07-18T15:03:57.335, ubuntu22-b, 0.004822
2023-07-18T15:03:57.544, ubuntu22-b, 0.009101
2023-07-18T15:03:57.773, ubuntu22-b, 0.028052
2023-07-18T15:03:57.978, ubuntu22-b, 0.004821
2023-07-18T15:03:58.183, ubuntu22-b, 0.005197
2023-07-18T15:03:58.389, ubuntu22-b, 0.005584
2023-07-18T15:03:58.595, ubuntu22-b, 0.004843
2023-07-18T15:03:58.800, ubuntu22-b, 0.005299
2023-07-18T15:03:59.006, ubuntu22-b, 0.005260
2023-07-18T15:03:59.212, ubuntu22-b, 0.005057
2023-07-18T15:03:59.417, ubuntu22-b, 0.005303
2023-07-18T15:03:59.623, ubuntu22-b, 0.005090
2023-07-18T15:03:59.828, ubuntu22-b, 0.004900
