2023-07-20T09:34:47.629, ubuntu22-d, 0.004650
2023-07-20T09:34:47.835, ubuntu22-d, 0.005442
2023-07-20T09:34:48.041, ubuntu22-d, 0.005386
2023-07-20T09:34:48.247, ubuntu22-d, 0.005309
2023-07-20T09:34:48.452, ubuntu22-d, 0.005207
2023-07-20T09:34:48.662, ubuntu22-d, 0.008599
2023-07-20T09:34:48.868, ubuntu22-d, 0.005408
2023-07-20T09:34:49.074, ubuntu22-d, 0.005638
2023-07-20T09:34:49.279, ubuntu22-d, 0.005294
2023-07-20T09:34:49.485, ubuntu22-d, 0.005015
2023-07-20T09:34:49.691, ubuntu22-d, 0.005295
2023-07-20T09:34:49.896, ubuntu22-d, 0.005453
2023-07-20T09:34:50.103, ubuntu22-d, 0.006005
2023-07-20T09:34:50.309, ubuntu22-d, 0.005364
2023-07-20T09:34:50.514, ubuntu22-d, 0.005317
2023-07-20T09:34:50.723, ubuntu22-d, 0.008026
2023-07-20T09:34:50.929, ubuntu22-d, 0.005361
2023-07-20T09:34:51.135, ubuntu22-d, 0.005635
2023-07-20T09:34:51.340, ubuntu22-d, 0.005404
2023-07-20T09:34:51.546, ubuntu22-d, 0.005624
2023-07-20T09:34:51.752, ubuntu22-d, 0.005288
2023-07-20T09:34:51.958, ubuntu22-d, 0.005443
2023-07-20T09:34:52.164, ubuntu22-d, 0.005421
2023-07-20T09:34:52.369, ubuntu22-d, 0.005222
2023-07-20T09:34:52.575, ubuntu22-d, 0.005337
2023-07-20T09:34:52.783, ubuntu22-d, 0.007178
2023-07-20T09:34:52.988, ubuntu22-d, 0.005288
2023-07-20T09:34:53.194, ubuntu22-d, 0.005166
2023-07-20T09:34:53.400, ubuntu22-d, 0.005533
2023-07-20T09:34:53.606, ubuntu22-d, 0.005346
2023-07-20T09:34:53.814, ubuntu22-d, 0.007786
2023-07-20T09:34:54.020, ubuntu22-d, 0.005289
2023-07-20T09:34:54.225, ubuntu22-d, 0.005251
2023-07-20T09:34:54.431, ubuntu22-d, 0.005586
2023-07-20T09:34:54.637, ubuntu22-d, 0.005314
2023-07-20T09:34:54.842, ubuntu22-d, 0.005377
2023-07-20T09:34:55.048, ubuntu22-d, 0.005377
2023-07-20T09:34:55.254, ubuntu22-d, 0.005446
2023-07-20T09:34:55.464, ubuntu22-d, 0.008890
2023-07-20T09:34:55.669, ubuntu22-d, 0.005212
2023-07-20T09:34:55.875, ubuntu22-d, 0.005521
2023-07-20T09:34:56.081, ubuntu22-d, 0.005219
2023-07-20T09:34:56.287, ubuntu22-d, 0.006033
2023-07-20T09:34:56.493, ubuntu22-d, 0.005312
2023-07-20T09:34:56.699, ubuntu22-d, 0.005502
2023-07-20T09:34:56.905, ubuntu22-d, 0.005360
2023-07-20T09:34:57.111, ubuntu22-d, 0.005862
2023-07-20T09:34:57.317, ubuntu22-d, 0.005957
